DataMeasurementId,DateTime,SensorId,Value,Raw,Name,EquipmentId
40363,2021-11-06 09:00:04.509,41,2.0,HEAT,Mode-sensor,7
40364,2021-11-06 09:00:04.521,43,21.4,21.4,InletTemp-sensor,8
40365,2021-11-06 09:00:04.531,44,21.0,21.0,SetTemp-sensor,8
40366,2021-11-06 09:00:04.542,45,0.0,2,Drive-sensor,8
40368,2021-11-06 09:00:04.563,47,2.0,HEAT,Mode-sensor,8
40369,2021-11-06 09:00:04.575,49,24.7,24.7,InletTemp-sensor,9
40370,2021-11-06 09:00:04.585,50,20.0,20.0,SetTemp-sensor,9
40371,2021-11-06 09:00:04.596,51,0.0,2,Drive-sensor,9
40373,2021-11-06 09:00:04.617,53,2.0,HEAT,Mode-sensor,9
40374,2021-11-06 09:00:04.629,55,23.7,23.7,InletTemp-sensor,10
40375,2021-11-06 09:00:04.651,56,20.0,20.0,SetTemp-sensor,10
40376,2021-11-06 09:00:04.670,57,0.0,2,Drive-sensor,10
40378,2021-11-06 09:00:04.709,59,2.0,HEAT,Mode-sensor,10
40379,2021-11-06 09:00:04.724,61,26.8,26.8,InletTemp-sensor,11
40380,2021-11-06 09:00:04.745,62,20.0,20.0,SetTemp-sensor,11
40381,2021-11-06 09:00:04.764,63,0.0,2,Drive-sensor,11
40383,2021-11-06 09:00:04.786,65,2.0,HEAT,Mode-sensor,11
40384,2021-11-06 09:00:04.798,67,25.4,25.4,InletTemp-sensor,12
40385,2021-11-06 09:00:04.812,68,21.0,21.0,SetTemp-sensor,12
40386,2021-11-06 09:00:04.824,69,0.0,2,Drive-sensor,12
40388,2021-11-06 09:00:04.847,71,2.0,HEAT,Mode-sensor,12
40389,2021-11-06 09:00:04.858,73,21.0,21.0,InletTemp-sensor,13
40390,2021-11-06 09:00:04.869,74,17.0,17.0,SetTemp-sensor,13
40391,2021-11-06 09:00:04.880,75,0.0,2,Drive-sensor,13
40393,2021-11-06 09:00:04.902,77,2.0,HEAT,Mode-sensor,13
40394,2021-11-06 09:00:04.912,79,20.8,20.8,InletTemp-sensor,14
40395,2021-11-06 09:00:04.924,80,25.0,25.0,SetTemp-sensor,14
40396,2021-11-06 09:00:04.934,81,0.0,2,Drive-sensor,14
40398,2021-11-06 09:00:04.954,83,2.0,HEAT,Mode-sensor,14
40399,2021-11-06 09:00:04.965,85,22.3,22.3,InletTemp-sensor,15
40400,2021-11-06 09:00:04.974,86,21.0,21.0,SetTemp-sensor,15
40401,2021-11-06 09:00:04.985,87,0.0,2,Drive-sensor,15
40403,2021-11-06 09:00:05.006,89,2.0,HEAT,Mode-sensor,15
40404,2021-11-06 09:00:05.017,91,20.9,20.9,InletTemp-sensor,16
40405,2021-11-06 09:00:05.027,92,19.0,19.0,SetTemp-sensor,16
40406,2021-11-06 09:00:05.037,93,0.0,2,Drive-sensor,16
40408,2021-11-06 09:00:05.058,95,2.0,HEAT,Mode-sensor,16
40409,2021-11-06 09:00:05.069,97,23.7,23.7,InletTemp-sensor,17
40410,2021-11-06 09:00:05.079,98,20.0,20.0,SetTemp-sensor,17
40411,2021-11-06 09:00:05.089,99,0.0,2,Drive-sensor,17
40413,2021-11-06 09:00:05.110,101,2.0,HEAT,Mode-sensor,17
40414,2021-11-06 09:00:05.120,103,20.4,20.4,InletTemp-sensor,18
40415,2021-11-06 09:00:05.131,104,19.0,19.0,SetTemp-sensor,18
40416,2021-11-06 09:00:05.141,105,0.0,2,Drive-sensor,18
40418,2021-11-06 09:00:05.162,107,2.0,HEAT,Mode-sensor,18
40419,2021-11-06 09:00:05.173,109,21.2,21.2,InletTemp-sensor,19
40420,2021-11-06 09:00:05.184,110,19.0,19.0,SetTemp-sensor,19
40421,2021-11-06 09:00:05.196,111,1.0,0,Drive-sensor,19
40423,2021-11-06 09:00:05.222,113,2.0,HEAT,Mode-sensor,19
40424,2021-11-06 09:00:37.981,19,21.0,21.0,InletTemp-sensor,4
40425,2021-11-06 09:00:38.023,79,20.6,20.6,InletTemp-sensor,14
40426,2021-11-06 09:01:14.000,2,19.0,19.0,SetTemp-sensor,1
40427,2021-11-06 09:01:38.018,19,20.7,20.7,InletTemp-sensor,4
40428,2021-11-06 09:01:38.051,31,22.7,22.7,InletTemp-sensor,6
40429,2021-11-06 09:01:38.064,91,20.7,20.7,InletTemp-sensor,16
40430,2021-11-06 09:02:14.042,86,20.0,20.0,SetTemp-sensor,15
40431,2021-11-06 09:02:32.060,1,19.6,19.6,InletTemp-sensor,1
40432,2021-11-06 09:02:32.096,85,22.1,22.1,InletTemp-sensor,15
40433,2021-11-06 09:02:38.069,19,20.5,20.5,InletTemp-sensor,4
40434,2021-11-06 09:03:38.107,19,20.4,20.4,InletTemp-sensor,4
40435,2021-11-06 09:04:32.142,7,21.8,21.8,InletTemp-sensor,2
40436,2021-11-06 09:04:38.139,19,20.2,20.2,InletTemp-sensor,4
40437,2021-11-06 09:05:32.171,43,21.6,21.6,InletTemp-sensor,8
40438,2021-11-06 09:06:32.204,19,20.1,20.1,InletTemp-sensor,4
40439,2021-11-06 09:08:32.282,19,19.9,19.9,InletTemp-sensor,4
40440,2021-11-06 09:08:32.320,79,20.9,20.9,InletTemp-sensor,14
40441,2021-11-06 09:08:32.334,91,20.5,20.5,InletTemp-sensor,16
40442,2021-11-06 09:09:32.317,7,21.5,21.5,InletTemp-sensor,2
40443,2021-11-06 09:11:32.399,19,19.7,19.7,InletTemp-sensor,4
40444,2021-11-06 09:13:38.484,1,19.4,19.4,InletTemp-sensor,1
40445,2021-11-06 09:13:38.526,61,27.0,27.0,InletTemp-sensor,11
40446,2021-11-06 09:13:38.541,85,22.3,22.3,InletTemp-sensor,15
40447,2021-11-06 09:14:38.517,19,19.5,19.5,InletTemp-sensor,4
40448,2021-11-06 09:14:38.552,79,20.6,20.6,InletTemp-sensor,14
40449,2021-11-06 09:14:38.568,91,20.4,20.4,InletTemp-sensor,16
40450,2021-11-06 09:14:50.526,97,23.5,23.5,InletTemp-sensor,17
40451,2021-11-06 09:15:38.558,79,20.9,20.9,InletTemp-sensor,14
40452,2021-11-06 09:16:38.588,7,21.7,21.7,InletTemp-sensor,2
40453,2021-11-06 09:16:38.629,79,21.0,21.0,InletTemp-sensor,14
40454,2021-11-06 09:17:38.634,19,19.3,19.3,InletTemp-sensor,4
40455,2021-11-06 09:18:38.682,63,1.0,0,Drive-sensor,11
40456,2021-11-06 09:19:38.713,1,19.8,19.8,InletTemp-sensor,1
40457,2021-11-06 09:19:38.747,61,27.2,27.2,InletTemp-sensor,11
40458,2021-11-06 09:20:38.756,1,20.3,20.3,InletTemp-sensor,1
40459,2021-11-06 09:20:38.788,61,27.4,27.4,InletTemp-sensor,11
40460,2021-11-06 09:21:38.780,1,20.7,20.7,InletTemp-sensor,1
40461,2021-11-06 09:21:38.817,61,27.6,27.6,InletTemp-sensor,11
40462,2021-11-06 09:22:32.812,1,21.0,21.0,InletTemp-sensor,1
40463,2021-11-06 09:22:38.817,79,20.9,20.9,InletTemp-sensor,14
40464,2021-11-06 09:23:32.858,1,21.1,21.1,InletTemp-sensor,1
40465,2021-11-06 09:23:32.890,13,21.6,21.6,InletTemp-sensor,3
40466,2021-11-06 09:23:38.856,79,20.6,20.6,InletTemp-sensor,14
40467,2021-11-06 09:24:32.892,1,21.3,21.3,InletTemp-sensor,1
40468,2021-11-06 09:24:38.892,19,19.2,19.2,InletTemp-sensor,4
40469,2021-11-06 09:24:38.929,79,20.9,20.9,InletTemp-sensor,14
40470,2021-11-06 09:25:32.928,61,27.4,27.4,InletTemp-sensor,11
40471,2021-11-06 09:26:32.954,1,21.6,21.6,InletTemp-sensor,1
40472,2021-11-06 09:27:32.998,79,21.0,21.0,InletTemp-sensor,14
40473,2021-11-06 09:28:33.041,1,21.9,21.9,InletTemp-sensor,1
40474,2021-11-06 09:28:33.077,61,27.6,27.6,InletTemp-sensor,11
40475,2021-11-06 09:29:33.080,67,25.6,25.6,InletTemp-sensor,12
40476,2021-11-06 09:30:33.114,19,19.0,19.0,InletTemp-sensor,4
